latitude,longitude,neo_altitude,num_satellites,hdc_temperature,bmp_temperature,humidity,pressure,mpu_altitude,time
,,,00,26.19,27.52,53.56,959.11,0.0,"15/02, 19:07:06"
,,,00,26.1,27.51,53.66,959.13,-0.0,"15/02, 19:07:17"
,,,00,26.09,27.46,53.66,959.12,0.03,"15/02, 19:07:28"
,,,00,26.13,27.5,53.66,959.08,-0.0,"15/02, 19:07:39"
,,,00,26.16,27.5,53.66,959.09,-0.0,"15/02, 19:07:50"
,,,00,26.18,27.51,53.85,959.14,0.05,"15/02, 19:08:00"
,,,00,26.21,27.59,53.75,959.14,-0.0,"15/02, 19:08:11"
,,,00,26.15,27.5,53.66,959.14,0.0,"15/02, 19:08:22"
,,,00,26.06,27.35,53.66,959.15,-0.0,"15/02, 19:08:33"
,,,00,25.98,27.27,53.78,959.14,0.0,"15/02, 19:08:44"
,,,00,25.91,27.15,53.88,959.11,-0.0,"15/02, 19:08:55"
,,,00,25.96,27.16,54.08,959.09,-0.08,"15/02, 19:09:06"
,,,00,25.98,27.25,54.17,959.1,-0.0,"15/02, 19:09:17"
,,,00,26.02,27.3,54.15,959.13,0.01,"15/02, 19:09:28"
,,,00,26.06,27.4,54.35,959.1,-0.0,"15/02, 19:09:39"
,,,00,26.13,27.5,54.15,959.1,-0.0,"15/02, 19:09:50"
,,,00,26.1,27.49,54.15,959.1,0.05,"15/02, 19:10:01"
,,,00,26.16,27.49,54.15,959.09,0.0,"15/02, 19:10:12"
,,,00,26.19,27.54,53.96,959.09,-0.0,"15/02, 19:10:23"
,,,00,26.18,27.57,53.85,959.12,0.05,"15/02, 19:10:34"
,,,00,26.16,27.48,53.75,959.1,0.0,"15/02, 19:10:45"
,,,00,25.99,27.35,53.68,959.17,0.0,"15/02, 19:10:56"
,,,00,26.02,27.33,53.75,959.13,0.09,"15/02, 19:11:07"
,,,00,25.96,27.24,53.78,959.13,-0.01,"15/02, 19:11:29"
,,,00,25.96,27.28,53.78,959.16,0.0,"15/02, 19:11:40"
,,,00,25.95,27.24,53.88,959.16,-0.0,"15/02, 19:11:51"
,,,00,25.91,27.22,53.88,959.11,0.05,"15/02, 19:12:02"
,,,00,25.9,27.19,53.88,959.08,0.0,"15/02, 19:12:13"
,,,00,25.93,27.28,53.98,959.1,-0.0,"15/02, 19:12:23"
,,,00,25.95,27.34,53.98,959.14,-0.02,"15/02, 19:12:34"
,,,00,25.84,27.18,53.88,959.16,-0.0,"15/02, 19:12:45"
,,,00,25.85,27.15,53.98,959.13,-0.0,"15/02, 19:12:56"
,,,00,25.85,27.12,54.08,959.13,0.06,"15/02, 19:13:07"
,,,00,25.9,27.25,54.08,959.15,0.0,"15/02, 19:13:18"
,,,00,25.91,27.27,54.08,959.14,0.0,"15/02, 19:13:29"
,,,00,25.96,27.32,54.08,959.14,-0.0,"15/02, 19:13:40"
,,,00,25.91,27.31,53.88,959.17,0.0,"15/02, 19:13:51"
,,,00,26.0,27.38,53.88,959.13,0.07,"15/02, 19:14:02"
,,,00,26.13,27.51,53.66,959.13,0.0,"15/02, 19:14:13"
,,,00,26.19,27.63,53.56,959.14,0.0,"15/02, 19:14:24"
,,,00,26.21,27.65,53.36,959.14,0.06,"15/02, 19:14:35"
,,,00,26.26,27.66,53.13,959.14,-0.0,"15/02, 19:14:46"
,,,00,26.29,27.66,53.13,959.14,0.0,"15/02, 19:14:57"
,,,00,26.43,27.82,53.03,959.11,0.06,"15/02, 19:15:08"
,,,00,26.55,27.95,52.81,959.11,-0.0,"15/02, 19:15:19"
,,,00,26.66,28.1,52.61,959.11,0.03,"15/02, 19:15:30"
,,,00,26.63,28.14,52.31,959.13,0.0,"15/02, 19:15:41"
,,,00,26.77,28.24,52.09,959.09,-0.0,"15/02, 19:15:52"
,,,00,26.78,28.26,51.99,959.09,0.06,"15/02, 19:16:03"
,,,00,26.89,28.28,51.99,959.13,0.0,"15/02, 19:16:14"
,,,00,26.78,28.11,51.79,959.08,-0.0,"15/02, 19:16:25"
,,,00,26.81,28.13,51.79,959.12,0.03,"15/02, 19:16:36"
,,,00,26.77,28.11,51.89,959.11,0.0,"15/02, 19:16:47"
,,,00,26.71,28.04,51.92,959.09,0.0,"15/02, 19:16:58"
,,,00,26.7,28.1,51.82,959.09,0.08,"15/02, 19:17:09"
,,,00,26.65,28.03,51.82,959.09,-0.0,"15/02, 19:17:20"
,,,00,26.71,28.05,51.92,959.12,0.0,"15/02, 19:17:31"
,,,00,26.58,27.93,52.12,959.09,0.1,"15/02, 19:17:42"
,,,00,26.51,27.84,52.22,959.05,-0.0,"15/02, 19:17:53"
,,,00,26.48,27.76,52.44,959.12,0.02,"15/02, 19:18:04"
,,,00,26.52,27.82,52.41,959.09,-0.0,"15/02, 19:18:15"
,,,00,26.38,27.71,52.54,959.13,-0.0,"15/02, 19:18:26"
,,,00,26.38,27.64,52.73,959.11,0.02,"15/02, 19:18:37"
,,,00,26.34,27.66,52.84,959.09,-0.0,"15/02, 19:18:48"
,,,00,26.26,27.62,52.94,959.09,-0.0,"15/02, 19:18:59"
,,,00,26.31,27.66,53.03,959.07,0.09,"15/02, 19:19:10"
,,,00,26.28,27.65,53.13,959.06,-0.0,"15/02, 19:19:21"
,,,00,26.28,27.69,53.23,959.06,-0.0,"15/02, 19:19:32"
,,,00,26.34,27.73,53.23,959.12,0.09,"15/02, 19:19:43"
,,,00,26.36,27.81,53.13,959.1,0.0,"15/02, 19:19:54"
,,,00,26.36,27.81,53.13,959.1,-0.0,"15/02, 19:20:05"
,,,00,26.52,27.93,53.2,959.24,0.0,"15/02, 19:20:16"
,,,00,26.88,28.33,52.98,959.44,-0.0,"15/02, 19:20:27"
,,,00,27.05,28.64,52.07,959.42,-0.05,"15/02, 19:20:38"
,,,00,27.33,28.94,51.35,959.48,0.0,"15/02, 19:20:49"
,,,00,27.64,29.21,50.73,959.48,0.0,"15/02, 19:21:00"
,,,00,27.75,29.34,50.01,959.52,0.1,"15/02, 19:21:11"
,,,00,27.9,29.46,49.72,959.47,-0.0,"15/02, 19:21:22"
,,,00,27.98,29.59,49.3,959.46,-0.0,"15/02, 19:21:33"
,,,00,28.1,29.62,49.1,959.48,0.01,"15/02, 19:21:44"
,,,00,28.22,29.71,48.88,959.46,-0.0,"15/02, 19:21:55"
,,,00,28.29,29.86,48.49,959.48,0.0,"15/02, 19:22:06"
,,,00,28.54,30.02,48.27,959.49,0.05,"15/02, 19:22:17"
,,,00,28.62,30.25,47.87,959.5,-0.0,"15/02, 19:22:28"
,,,00,28.62,30.18,47.77,959.49,-0.0,"15/02, 19:22:39"
,,,00,28.48,30.19,47.77,959.49,0.07,"15/02, 19:22:50"
,,,00,28.39,30.03,47.99,959.44,0.0,"15/02, 19:23:01"
,,,00,28.27,29.9,48.19,959.42,0.0,"15/02, 19:23:12"
,,,00,28.29,29.83,48.28,959.47,0.08,"15/02, 19:23:23"
,,,00,28.19,29.88,48.51,959.48,0.0,"15/02, 19:23:34"
,,,00,27.86,29.7,48.53,959.49,0.0,"15/02, 19:23:45"
,,,00,27.74,29.54,48.93,959.48,0.16,"15/02, 19:23:56"
,,,00,27.59,29.36,49.35,959.45,-0.0,"15/02, 19:24:07"
,,,00,27.39,29.16,49.66,959.53,-0.0,"15/02, 19:24:18"
,,,00,27.35,29.02,50.06,959.49,0.06,"15/02, 19:24:29"
,,,00,27.44,29.19,50.06,959.43,-0.0,"15/02, 19:24:40"
,,,00,27.32,29.08,50.16,959.44,0.0,"15/02, 19:24:51"
,,,00,27.35,29.01,50.26,959.41,0.0,"15/02, 19:25:02"
,,,00,27.36,29.06,50.26,959.33,0.0,"15/02, 19:25:13"
,,,00,27.07,28.88,50.18,959.29,0.01,"15/02, 19:25:24"
,,,00,26.78,28.44,50.71,959.23,-0.0,"15/02, 19:25:35"
,,,00,26.55,28.05,51.32,959.26,-0.0,"15/02, 19:25:46"
,,,00,26.43,27.83,51.84,959.24,0.03,"15/02, 19:25:57"
,,,00,26.44,27.82,52.14,959.2,-0.0,"15/02, 19:26:08"
,,,00,26.41,27.86,52.34,959.21,-0.0,"15/02, 19:26:19"
,,,00,26.29,27.78,52.44,959.2,0.08,"15/02, 19:26:30"
,,,00,26.22,27.73,52.66,959.21,-0.0,"15/02, 19:26:41"
,,,00,26.28,27.71,52.84,959.19,0.0,"15/02, 19:26:52"
,,,00,26.16,27.65,52.86,959.21,0.05,"15/02, 19:27:03"
,,,00,26.13,27.54,53.06,959.22,-0.0,"15/02, 19:27:14"
,,,00,26.06,27.44,53.16,959.25,0.03,"15/02, 19:27:25"
,,,00,26.02,27.44,53.26,959.19,0.0,"15/02, 19:27:36"
,,,00,25.96,27.38,53.38,959.23,0.0,"15/02, 19:27:47"
,,,00,25.91,27.35,53.38,959.22,0.06,"15/02, 19:27:58"
,,,00,25.83,27.29,53.38,959.25,-0.0,"15/02, 19:28:09"
,,,00,25.59,26.97,53.7,959.28,-0.0,"15/02, 19:28:20"
,,,00,25.48,26.84,54.03,959.19,0.03,"15/02, 19:28:31"
,,,00,25.41,26.72,54.33,959.22,-0.0,"15/02, 19:28:42"
,,,00,25.29,26.63,54.55,959.24,0.01,"15/02, 19:28:53"
,,,00,25.17,26.46,54.75,959.21,-0.0,"15/02, 19:29:04"
,,,00,25.25,26.54,55.05,959.22,0.0,"15/02, 19:29:15"
,,,00,25.23,26.59,55.05,959.24,-0.01,"15/02, 19:29:26"
,,,00,25.11,26.43,55.25,959.24,-0.0,"15/02, 19:29:37"
,,,00,25.04,26.36,55.38,959.27,0.0,"15/02, 19:29:48"
,,,00,24.98,26.24,55.57,959.23,0.05,"15/02, 19:29:59"
,,,00,24.93,26.2,55.77,959.24,-0.0,"15/02, 19:30:10"
,,,00,24.88,26.12,55.87,959.25,0.01,"15/02, 19:30:21"
,,,00,24.74,25.99,56.1,959.23,-0.0,"15/02, 19:30:32"
,,,00,24.81,26.05,56.2,959.21,0.0,"15/02, 19:30:43"
,,,00,24.81,26.09,56.3,959.24,-0.0,"15/02, 19:30:54"
,,,00,24.77,26.05,56.3,959.25,-0.0,"15/02, 19:31:05"
,,,00,24.74,26.0,56.3,959.2,-0.0,"15/02, 19:31:16"
,,,00,24.73,25.95,56.4,959.23,0.05,"15/02, 19:31:27"
,,,00,24.69,25.89,56.49,959.25,0.0,"15/02, 19:31:38"
,,,00,24.63,25.85,56.59,959.27,-0.0,"15/02, 19:31:49"
,,,00,24.6,25.8,56.7,959.25,0.0,"15/02, 19:32:00"
,,,00,24.65,25.9,56.79,959.23,0.0,"15/02, 19:32:11"
,,,00,24.61,25.89,56.79,959.21,0.08,"15/02, 19:32:22"
,,,00,24.63,25.89,56.79,959.19,0.0,"15/02, 19:32:33"
,,,00,24.65,25.92,56.79,959.22,0.02,"15/02, 19:32:44"
,,,00,24.65,25.89,56.79,959.16,0.0,"15/02, 19:32:55"
,,,00,24.69,25.99,56.79,959.23,0.0,"15/02, 19:33:06"
,,,00,24.68,25.99,56.89,959.23,0.04,"15/02, 19:33:17"
,,,00,24.66,25.99,56.79,959.22,0.0,"15/02, 19:33:28"
,,,00,24.74,26.04,56.7,959.23,-0.0,"15/02, 19:33:39"
,,,00,24.69,25.98,56.7,959.23,0.02,"15/02, 19:33:50"
,,,00,24.65,25.93,56.79,959.18,0.0,"15/02, 19:34:01"
,,,00,24.69,26.0,56.7,959.2,0.03,"15/02, 19:34:12"
,,,00,24.73,26.06,56.7,959.2,-0.0,"15/02, 19:34:23"
,,,00,24.8,26.14,56.59,959.18,0.0,"15/02, 19:34:34"
,,,00,24.78,26.11,56.59,959.22,0.07,"15/02, 19:34:45"
,,,00,24.76,26.12,56.59,959.23,0.0,"15/02, 19:34:56"
,,,00,24.81,26.18,56.49,959.22,0.0,"15/02, 19:35:07"
,,,00,24.85,26.14,56.57,959.22,-0.0,"15/02, 19:35:18"
,,,00,24.85,26.2,56.47,959.18,0.0,"15/02, 19:35:29"
,,,00,24.85,26.18,56.47,959.2,0.04,"15/02, 19:35:40"
,,,00,24.81,26.15,56.4,959.2,0.0,"15/02, 19:35:51"
,,,00,24.76,26.11,56.4,959.25,0.0,"15/02, 19:36:02"
,,,00,24.73,26.03,56.4,959.24,0.1,"15/02, 19:36:13"
,,,00,24.76,26.05,56.4,959.21,0.0,"15/02, 19:36:24"
,,,00,24.77,26.11,56.49,959.23,0.01,"15/02, 19:36:35"
,,,00,24.7,26.07,56.4,959.24,-0.0,"15/02, 19:36:46"
,,,00,24.76,26.11,56.49,959.24,0.0,"15/02, 19:36:57"
,,,00,24.76,26.11,56.4,959.17,0.02,"15/02, 19:37:08"
,,,00,24.77,26.13,56.4,959.21,0.0,"15/02, 19:37:19"
,,,00,24.73,26.09,56.49,959.24,-0.0,"15/02, 19:37:30"
,,,00,24.66,26.01,56.59,959.26,0.0,"15/02, 19:37:41"
,,,00,24.66,26.0,56.7,959.23,0.0,"15/02, 19:37:52"
,,,00,24.63,25.95,56.79,959.21,0.0,"15/02, 19:38:15"
,,,00,24.61,25.96,56.89,959.2,0.06,"15/02, 19:38:36"
,,,00,24.66,26.02,56.89,959.25,-0.0,"15/02, 19:38:47"
,,,00,24.66,26.04,56.89,959.22,0.01,"15/02, 19:38:58"
,,,00,24.63,26.0,56.79,959.22,-0.0,"15/02, 19:39:09"
,,,00,24.63,25.98,56.79,959.18,-0.0,"15/02, 19:39:20"
,,,00,24.6,25.94,56.79,959.2,0.04,"15/02, 19:39:31"
,,,00,24.53,25.86,57.02,959.21,-0.0,"15/02, 19:39:53"
,,,00,24.54,25.91,57.02,959.18,0.02,"15/02, 19:40:04"
,,,00,24.53,25.89,57.12,959.21,-0.0,"15/02, 19:40:15"
,,,00,24.5,25.83,57.12,959.21,0.04,"15/02, 19:40:26"
,,,00,24.4,25.71,57.22,959.2,0.0,"15/02, 19:40:37"
,,,00,24.39,25.71,57.42,959.23,0.0,"15/02, 19:40:48"
,,,00,24.36,25.7,57.52,959.19,0.0,"15/02, 19:41:10"
,,,00,24.35,25.66,57.62,959.19,-0.0,"15/02, 19:41:21"
,,,00,24.32,25.62,57.75,959.21,-0.0,"15/02, 19:41:32"
,,,00,24.33,25.65,57.75,959.2,0.0,"15/02, 19:41:43"
,,,00,24.38,25.68,57.71,959.19,-0.01,"15/02, 19:41:54"
,,,00,24.3,25.63,57.75,959.21,-0.0,"15/02, 19:42:05"
,,,00,24.33,25.64,57.84,959.19,0.0,"15/02, 19:42:16"
,,,00,24.35,25.7,57.71,959.22,-0.0,"15/02, 19:42:27"
,,,00,24.38,25.69,57.71,959.19,-0.0,"15/02, 19:42:38"
,,,00,24.38,25.7,57.71,959.21,0.07,"15/02, 19:42:49"
,,,00,24.36,25.7,57.62,959.23,-0.0,"15/02, 19:43:00"
,,,00,24.36,25.72,57.71,959.24,0.0,"15/02, 19:43:11"
,,,00,24.28,25.59,57.75,959.2,0.11,"15/02, 19:43:22"
,,,00,24.33,25.66,57.75,959.23,0.0,"15/02, 19:43:33"
,,,00,24.33,25.69,57.75,959.25,0.07,"15/02, 19:43:44"
,,,00,24.32,25.66,57.75,959.22,-0.0,"15/02, 19:43:55"
-33.36841166666667,-70.69027333333334,523.4,04,24.39,25.76,57.71,959.21,0.03,"15/02, 19:44:49"
-33.368465,-70.69027,524.1,04,24.4,25.76,57.52,959.24,0.0,"15/02, 19:44:59"
-33.368405,-70.69029833333333,534.8,04,24.38,25.77,57.52,959.22,-0.0,"15/02, 19:45:10"
-33.36830333333333,-70.69029166666667,532.2,04,24.3,25.67,57.45,959.21,0.01,"15/02, 19:45:21"
-33.36828833333333,-70.69029166666667,533.0,04,24.3,25.63,57.54,959.19,0.0,"15/02, 19:45:32"
,,,00,24.26,25.59,57.64,959.23,-0.0,"15/02, 19:45:54"
,,,00,24.26,25.62,57.64,959.25,0.0,"15/02, 19:46:05"
,,,00,24.26,25.64,57.75,959.24,-0.01,"15/02, 19:46:16"
,,,00,24.28,25.61,57.84,959.24,-0.0,"15/02, 19:46:27"
,,,00,24.24,25.62,57.84,959.26,0.06,"15/02, 19:46:38"
-33.368586666666666,-70.69027166666666,541.0,05,24.26,25.64,57.84,959.22,0.04,"15/02, 19:46:50"
-33.36827666666667,-70.690285,539.8,04,24.24,25.58,57.84,959.22,-0.0,"15/02, 19:47:01"
-33.36804166666667,-70.69024333333333,542.2,04,24.23,25.57,58.04,959.23,-0.0,"15/02, 19:47:22"
-33.36821,-70.69027333333334,531.8,04,24.26,25.65,57.94,959.22,0.0,"15/02, 19:47:33"
-33.36843,-70.69028833333333,533.0,04,24.28,25.68,57.94,959.22,0.05,"15/02, 19:47:44"
-33.36850666666667,-70.69025666666667,529.0,04,24.36,25.76,57.92,959.23,0.04,"15/02, 19:48:06"
-33.36848666666667,-70.69029166666667,543.3,04,24.18,25.59,57.94,959.26,-0.0,"15/02, 19:48:28"
,,,00,24.1,25.41,58.37,959.2,0.0,"15/02, 19:48:50"
,,,00,24.1,25.42,58.57,959.21,0.06,"15/02, 19:49:01"
,-70.69022333333334,522.2,05,24.11,25.45,58.54,959.21,0.0,"15/02, 19:49:12"
-33.36844833333333,,,00,24.08,25.45,58.47,959.23,0.0,"15/02, 19:49:23"
,,,00,24.11,25.42,58.54,959.24,0.03,"15/02, 19:49:34"
,,,00,24.06,25.4,58.47,959.19,-0.0,"15/02, 19:49:45"
,,,00,24.02,25.36,58.57,959.22,0.07,"15/02, 19:49:56"
,,,00,23.96,25.3,58.67,959.21,0.0,"15/02, 19:50:07"
,,,00,24.03,25.33,58.87,959.24,0.0,"15/02, 19:50:18"
,,509.8,04,23.99,25.33,58.76,959.25,0.14,"15/02, 19:50:30"
-33.36832166666667,-70.69027166666666,527.7,04,23.92,25.21,58.76,959.29,-0.0,"15/02, 19:50:40"
-33.368136666666665,-70.69027333333334,529.9,04,23.87,25.14,58.87,959.28,0.01,"15/02, 19:50:51"
,,,00,23.78,25.09,59.09,959.28,-0.0,"15/02, 19:51:13"
,,,00,23.71,24.97,59.3,959.29,0.08,"15/02, 19:51:24"
,,,00,23.63,24.81,59.49,959.28,0.0,"15/02, 19:51:35"
,,,00,23.68,24.87,59.59,959.27,-0.0,"15/02, 19:51:46"
,,,00,23.61,24.85,59.72,959.34,0.0,"15/02, 19:51:57"
,,,00,23.62,24.82,59.82,959.33,-0.0,"15/02, 19:52:08"
,,,00,23.55,24.75,59.92,959.29,0.14,"15/02, 19:52:19"
,,,00,23.55,24.77,59.92,959.28,-0.0,"15/02, 19:52:30"
,,,00,23.56,24.78,59.92,959.32,0.06,"15/02, 19:52:41"
,,,00,23.54,24.78,60.02,959.31,-0.0,"15/02, 19:52:52"
,,,04,23.51,24.74,60.02,959.3,-0.0,"15/02, 19:53:03"
,,,00,23.51,24.78,60.02,959.28,0.02,"15/02, 19:53:14"
,,,00,23.51,24.75,60.02,959.31,-0.0,"15/02, 19:53:25"
,,,00,23.5,24.69,60.12,959.26,-0.02,"15/02, 19:53:36"
,,,00,23.47,24.74,60.12,959.29,0.0,"15/02, 19:53:47"
,,,00,23.43,24.66,60.12,959.3,0.0,"15/02, 19:53:58"
,,,00,23.44,24.66,60.22,959.31,0.06,"15/02, 19:54:09"
,,,00,23.44,24.69,60.22,959.3,-0.0,"15/02, 19:54:20"
,,,00,23.48,24.76,60.22,959.31,0.01,"15/02, 19:54:31"
,,,00,23.5,24.8,60.12,959.31,0.0,"15/02, 19:54:42"
,,,00,23.54,24.83,60.12,959.32,0.0,"15/02, 19:54:53"
,,,00,23.54,24.82,60.02,959.33,0.01,"15/02, 19:55:04"
,,,00,23.46,24.73,60.12,959.31,0.0,"15/02, 19:55:15"
,,,00,23.5,24.79,60.12,959.3,0.05,"15/02, 19:55:26"
,,,00,23.51,24.81,60.12,959.31,0.0,"15/02, 19:55:37"
,,,00,23.51,24.83,60.12,959.32,0.0,"15/02, 19:55:48"
,,,00,23.51,24.83,60.12,959.31,0.13,"15/02, 19:55:59"
,,,00,23.54,24.86,60.12,959.29,0.0,"15/02, 19:56:10"
,,,00,23.56,24.89,60.12,959.28,0.07,"15/02, 19:56:21"
,,,00,23.56,24.91,60.12,959.26,0.0,"15/02, 19:56:32"
,,,00,23.56,24.88,60.02,959.27,-0.0,"15/02, 19:56:43"
,,,00,23.51,24.8,60.02,959.28,-0.02,"15/02, 19:56:54"
,,,00,23.54,24.81,60.12,959.27,0.0,"15/02, 19:57:05"
,,,00,23.51,24.84,60.12,959.28,0.03,"15/02, 19:57:16"
,,,00,23.58,24.89,60.12,959.31,0.0,"15/02, 19:57:27"
-33.36848,-70.69029,526.1,05,23.59,24.92,59.92,959.23,0.0,"15/02, 19:58:31"
-33.36844166666667,-70.69031166666667,529.4,05,23.59,24.92,60.02,959.24,-0.0,"15/02, 19:58:42"
-33.36843833333333,-70.690295,535.0,04,23.51,24.83,60.02,959.29,0.0,"15/02, 19:59:04"
-33.36839166666667,-70.690335,535.4,04,23.5,24.78,60.22,959.26,0.04,"15/02, 19:59:15"
-33.368316666666665,-70.69031333333334,531.1,05,23.5,24.78,60.22,959.23,0.0,"15/02, 19:59:27"
-33.36836666666667,-70.69029333333333,525.9,04,23.51,24.82,60.22,959.22,0.0,"15/02, 19:59:38"
-33.368406666666665,-70.69031833333334,521.7,05,23.54,24.91,60.12,959.2,-0.0,"15/02, 20:00:00"
-33.368445,-70.69031,526.6,04,23.62,24.96,60.22,959.23,0.07,"15/02, 20:00:10"
-33.36837166666667,-70.69032833333333,529.8,04,23.62,24.99,60.12,959.22,0.0,"15/02, 20:00:21"
-33.368375,-70.69028,525.4,05,23.68,25.07,59.89,959.25,0.01,"15/02, 20:00:43"
-33.368291666666664,-70.69034166666667,532.5,04,23.68,25.09,59.79,959.28,-0.0,"15/02, 20:00:54"
-33.368228333333334,-70.69034666666667,529.4,04,23.69,25.11,59.79,959.27,0.0,"15/02, 20:01:16"
-33.36827666666667,-70.69029333333333,537.2,05,23.73,25.14,59.79,959.26,-0.0,"15/02, 20:01:28"
-33.36837,-70.69029166666667,536.2,04,23.76,25.18,59.69,959.25,0.04,"15/02, 20:01:38"
-33.36837833333333,-70.69029166666667,534.5,04,23.76,25.15,59.79,959.27,0.02,"15/02, 20:02:00"
-33.368323333333336,-70.69031666666666,537.0,05,23.77,25.21,59.59,959.27,0.0,"15/02, 20:02:22"
-33.368278333333336,-70.69027,530.2,05,23.74,25.16,59.59,959.28,0.03,"15/02, 20:02:33"
-33.368381666666664,-70.69024333333333,522.4,05,23.74,25.15,59.49,959.29,-0.0,"15/02, 20:02:44"
-33.36835333333333,-70.69026833333334,523.4,05,23.66,25.06,59.59,959.3,0.04,"15/02, 20:02:55"
-33.36834,-70.69029333333333,530.0,05,23.69,25.05,59.69,959.31,0.0,"15/02, 20:03:06"
-33.368305,-70.69031833333334,537.8,04,23.65,24.99,59.69,959.32,-0.0,"15/02, 20:03:17"
-33.36826833333333,-70.69026,518.0,04,23.63,24.96,59.79,959.31,0.07,"15/02, 20:03:28"
-33.36829,-70.69023,513.7,05,23.62,24.98,59.82,959.31,-0.0,"15/02, 20:03:39"
-33.36833166666667,-70.69025,515.7,05,23.62,24.97,59.92,959.33,0.03,"15/02, 20:03:50"
-33.368325,-70.69030833333333,525.7,05,23.63,24.98,59.89,959.29,0.0,"15/02, 20:04:01"
-33.368385,-70.690285,532.4,05,23.65,25.02,59.89,959.27,0.0,"15/02, 20:04:13"
-33.368425,-70.69027666666666,531.2,04,23.61,25.0,59.92,959.27,-0.0,"15/02, 20:04:34"
-33.36857333333333,-70.69028833333333,523.5,04,23.59,24.98,60.02,959.3,-0.0,"15/02, 20:04:56"
-33.368565,-70.69028333333333,514.2,04,23.55,24.9,60.02,959.31,0.06,"15/02, 20:05:18"
-33.368428333333334,-70.69028166666666,526.5,04,23.5,24.85,60.22,959.3,0.01,"15/02, 20:05:41"
-33.36856,-70.69031,522.3,04,23.47,24.8,60.32,959.34,-0.0,"15/02, 20:06:02"
-33.368605,-70.69030666666667,522.0,04,23.4,24.75,60.35,959.34,0.11,"15/02, 20:06:13"
-33.36832166666667,-70.69028333333333,524.2,04,23.41,24.75,60.42,959.32,0.01,"15/02, 20:06:35"
-33.368273333333335,-70.690305,528.6,04,23.41,24.79,60.42,959.37,-0.0,"15/02, 20:06:46"
-33.368298333333335,-70.69029333333333,536.4,04,23.4,24.71,60.55,959.3,0.0,"15/02, 20:06:57"
-33.36824,-70.69033666666667,533.1,04,23.34,24.69,60.55,959.29,-0.02,"15/02, 20:07:08"
-33.368048333333334,-70.69039666666667,541.3,04,23.32,24.6,60.65,959.27,0.0,"15/02, 20:07:19"
-33.36790833333333,-70.69039166666667,547.1,04,23.32,24.63,60.75,959.33,-0.01,"15/02, 20:07:30"
-33.36794,-70.69039833333333,542.2,04,23.27,24.6,60.75,959.31,-0.0,"15/02, 20:07:41"
-33.36801833333333,-70.69034166666667,536.2,04,23.25,24.53,60.85,959.31,0.0,"15/02, 20:07:52"
-33.36819833333333,-70.69030333333333,530.8,04,23.27,24.57,60.95,959.31,0.16,"15/02, 20:08:03"
-33.368293333333334,-70.690325,537.0,04,23.2,24.52,60.95,959.3,-0.0,"15/02, 20:08:14"
-33.368296666666666,-70.69031666666666,542.7,04,23.24,24.55,60.95,959.29,-0.0,"15/02, 20:08:25"
-33.368365,-70.69031333333334,539.0,04,23.24,24.56,60.95,959.29,0.0,"15/02, 20:08:36"
-33.36828666666667,-70.69033333333333,538.4,04,23.23,24.56,60.95,959.3,0.0,"15/02, 20:08:47"
-33.368296666666666,-70.69033,535.8,04,23.24,24.58,60.95,959.32,0.07,"15/02, 20:08:58"
-33.368356666666664,-70.69030333333333,536.2,04,23.24,24.6,60.95,959.31,0.0,"15/02, 20:09:09"
-33.36843,-70.69028166666666,535.9,04,23.25,24.63,60.95,959.33,0.0,"15/02, 20:09:20"
-33.368505,-70.69029166666667,534.3,04,23.24,24.6,60.95,959.34,-0.0,"15/02, 20:09:31"
-33.36850833333333,-70.6903,530.3,04,23.2,24.53,60.95,959.33,-0.0,"15/02, 20:09:42"
-33.368426666666664,-70.69028,529.6,05,23.18,24.47,61.05,959.33,0.11,"15/02, 20:09:53"
-33.368401666666664,-70.69026,527.9,05,23.15,24.42,61.08,959.33,0.0,"15/02, 20:10:04"
-33.36846666666667,-70.69025166666667,523.8,05,23.13,24.44,61.18,959.34,0.01,"15/02, 20:10:15"
-33.36845666666667,-70.69027833333334,527.7,05,23.1,24.42,61.18,959.35,0.0,"15/02, 20:10:27"
-33.368498333333335,-70.69027833333334,523.8,05,23.08,24.35,61.27,959.32,0.0,"15/02, 20:10:37"
-33.368505,-70.690295,528.9,05,23.05,24.31,61.38,959.32,0.06,"15/02, 20:10:48"
-33.368541666666665,-70.69027833333334,533.8,05,23.06,24.33,61.38,959.34,-0.0,"15/02, 20:10:59"
-33.36845,-70.69026166666667,532.4,05,23.02,24.31,61.47,959.34,0.0,"15/02, 20:11:10"
-33.368383333333334,-70.690255,536.5,04,22.99,24.24,61.57,959.34,-0.0,"15/02, 20:11:21"
-33.368336666666664,-70.69024166666667,538.4,04,22.99,24.24,61.57,959.33,0.0,"15/02, 20:11:32"
,,,00,22.98,24.23,61.68,959.33,-0.0,"15/02, 20:11:54"
,,,00,22.94,24.22,61.68,959.33,0.06,"15/02, 20:12:05"
,,,00,22.98,24.26,61.68,959.32,0.0,"15/02, 20:12:16"
,,,00,23.0,24.32,61.68,959.34,0.0,"15/02, 20:12:27"
,,,00,22.99,24.32,61.57,959.34,0.04,"15/02, 20:12:39"
,,,00,22.96,24.23,61.68,959.34,0.0,"15/02, 20:12:49"
,,,00,22.91,24.2,61.71,959.35,0.04,"15/02, 20:13:00"
,,,00,22.88,24.15,61.8,959.37,-0.0,"15/02, 20:13:11"
